artificial neural network	imagenet	{'09040a522cfa8ad21e04dbabe4eef9001f893dfb': 3, '415647eaa76f04bd9e68b0a306146a7556c7fd33': 3, 'b00df005dbe641681c52a0537c4cdbce210f8893': 2, '0504b0ffc07b20da32b5934966d0b3c6af06b63e': 2}
emanuel todorov	sergey levine	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
emanuel todorov	doina precup	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
artificial neural network	satinder p. singh	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
artificial neural network	tom erez	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
artificial neural network	bellman equation	{'612b62f679ae27d1bda55eb93328c28b921a2adf': 2}
artificial neural network	honglak lee	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
artificial neural network	robot	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
artificial neural network	trust region	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
artificial neural network	sergey levine	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
artificial neural network	doina precup	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
artificial neural network	reinforcement learning	{'4cf5c83e9c3d29bbc5d816f199b491b624dbf5f2': 2}
satinder p. singh	tom erez	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
satinder p. singh	nonlinear system	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
satinder p. singh	algorithm	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
satinder p. singh	honglak lee	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
satinder p. singh	robot	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
satinder p. singh	trust region	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
satinder p. singh	sergey levine	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
satinder p. singh	doina precup	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
tom erez	nonlinear system	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
tom erez	algorithm	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
tom erez	honglak lee	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
tom erez	robot	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
tom erez	trust region	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
tom erez	sergey levine	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
tom erez	doina precup	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
nonlinear system	honglak lee	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
nonlinear system	robot	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
nonlinear system	trust region	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
nonlinear system	sergey levine	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
nonlinear system	doina precup	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
algorithm	honglak lee	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
algorithm	robot	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
algorithm	trust region	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
algorithm	sergey levine	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
algorithm	doina precup	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
honglak lee	robot	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
honglak lee	trust region	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
honglak lee	sergey levine	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
honglak lee	doina precup	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
robot	trust region	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
robot	sergey levine	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
robot	doina precup	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
trust region	sergey levine	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
trust region	doina precup	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
sergey levine	doina precup	{'5dc37355cb8ede943eba3b4b7ffe6df76b93af3e': 2, '61d974a4c174d52893b5ff9072757e250ada0b32': 2, 'cc73a9af88e68b596ccab8159af6779635cbff34': 2}
ar auto regressive	structural break modeling	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
ar auto regressive	emd empirical mode decomposition	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
ar auto regressive	particle swarm optimization	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
ar auto regressive	ga genetic algorithm	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
ar auto regressive	bt bayesian theory	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
ar auto regressive	pca principal component analysis	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
ar auto regressive	empirical mode decomposition	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
ar auto regressive	weibull distribution function	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
ar auto regressive	arima auto regressive integrated moving average	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
ar auto regressive	auto regressive integrated moving average	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
ar auto regressive	principal component analysis	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
ar auto regressive	unscented kalman filter	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
structural break modeling	emd empirical mode decomposition	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
structural break modeling	particle swarm optimization	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
structural break modeling	ga genetic algorithm	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
structural break modeling	bt bayesian theory	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
structural break modeling	pca principal component analysis	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
structural break modeling	empirical mode decomposition	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
structural break modeling	weibull distribution function	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
structural break modeling	arima auto regressive integrated moving average	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
structural break modeling	auto regressive integrated moving average	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
structural break modeling	principal component analysis	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
structural break modeling	unscented kalman filter	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
emd empirical mode decomposition	particle swarm optimization	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
emd empirical mode decomposition	ga genetic algorithm	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
emd empirical mode decomposition	bt bayesian theory	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
emd empirical mode decomposition	pca principal component analysis	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
emd empirical mode decomposition	empirical mode decomposition	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
emd empirical mode decomposition	weibull distribution function	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
emd empirical mode decomposition	arima auto regressive integrated moving average	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
emd empirical mode decomposition	auto regressive integrated moving average	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
emd empirical mode decomposition	principal component analysis	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
emd empirical mode decomposition	unscented kalman filter	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
particle swarm optimization	bt bayesian theory	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
particle swarm optimization	pca principal component analysis	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
particle swarm optimization	empirical mode decomposition	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
particle swarm optimization	weibull distribution function	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
particle swarm optimization	arima auto regressive integrated moving average	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
particle swarm optimization	auto regressive integrated moving average	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
particle swarm optimization	unscented kalman filter	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
ga genetic algorithm	bt bayesian theory	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
ga genetic algorithm	pca principal component analysis	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
ga genetic algorithm	empirical mode decomposition	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
ga genetic algorithm	weibull distribution function	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
ga genetic algorithm	arima auto regressive integrated moving average	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
ga genetic algorithm	auto regressive integrated moving average	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
ga genetic algorithm	principal component analysis	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
ga genetic algorithm	unscented kalman filter	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
bt bayesian theory	pca principal component analysis	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
bt bayesian theory	empirical mode decomposition	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
bt bayesian theory	weibull distribution function	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
bt bayesian theory	arima auto regressive integrated moving average	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
bt bayesian theory	auto regressive integrated moving average	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
bt bayesian theory	principal component analysis	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
bt bayesian theory	unscented kalman filter	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
pca principal component analysis	empirical mode decomposition	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
pca principal component analysis	weibull distribution function	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
pca principal component analysis	arima auto regressive integrated moving average	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
pca principal component analysis	auto regressive integrated moving average	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
pca principal component analysis	principal component analysis	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
pca principal component analysis	unscented kalman filter	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
empirical mode decomposition	weibull distribution function	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
empirical mode decomposition	arima auto regressive integrated moving average	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
empirical mode decomposition	auto regressive integrated moving average	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
empirical mode decomposition	principal component analysis	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
empirical mode decomposition	unscented kalman filter	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
weibull distribution function	arima auto regressive integrated moving average	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
weibull distribution function	auto regressive integrated moving average	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
weibull distribution function	principal component analysis	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
weibull distribution function	unscented kalman filter	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
arima auto regressive integrated moving average	auto regressive integrated moving average	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
arima auto regressive integrated moving average	principal component analysis	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
arima auto regressive integrated moving average	unscented kalman filter	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
auto regressive integrated moving average	principal component analysis	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
auto regressive integrated moving average	unscented kalman filter	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
principal component analysis	unscented kalman filter	{'57fe3a3595971ce31e261cd13288979c6dee641b': 2}
requirement	hadoop	{'edc6dd81af215fa3030f2c521be053e915721c0b': 2}
requirement	mapreduce	{'edc6dd81af215fa3030f2c521be053e915721c0b': 2}
big data	mapreduce	{'edc6dd81af215fa3030f2c521be053e915721c0b': 2, '579a2f876fc7dcfd78329cf942cff57a27abf895': 3, 'a8ec14da69b7f567ae5a18a532384c4b7056c178': 2, 'f041494ea0c14888f96354a65801e18bd8874663': 2, 'f7cb17c83e735d498688547f0fe9dbf338570e45': 2, 'faa8a36819dc9e7725b62eae5aa8a672322d98be': 2}
hadoop	mapreduce	{'edc6dd81af215fa3030f2c521be053e915721c0b': 2, '579a2f876fc7dcfd78329cf942cff57a27abf895': 2, 'a8ec14da69b7f567ae5a18a532384c4b7056c178': 2, 'f041494ea0c14888f96354a65801e18bd8874663': 2, 'faa8a36819dc9e7725b62eae5aa8a672322d98be': 2}
memristor-based neural networks 	fractional-order 	{'622cd0cd6537cf0b6019460bf5af870a939f4230': 2}
linear matrix inequality	neural network simulation	{'ba2c616097a893c3b3b1a4e72e197a90f550bb40': 2}
neural networks	neural network simulation	{'937dc59b2d72296bc4ca98730795ebb25b540bb7': 2}
artificial neural network	memristor	{'622cd0cd6537cf0b6019460bf5af870a939f4230': 2}
stabilization	lyapunov fractal	{'ecf7ddbfa0c7603a46b9dccb1c0adcf60d2dcc2b': 2}
numerical analysis	neural networks	{'69decbec7e65ad7d1eeea69b3083c1f0b335d9cb': 2}
numerical analysis	neural network simulation	{'ecf7ddbfa0c7603a46b9dccb1c0adcf60d2dcc2b': 2, 'ba2c616097a893c3b3b1a4e72e197a90f550bb40': 2}
memristor	neural network simulation	{'622cd0cd6537cf0b6019460bf5af870a939f4230': 2}
benchmark (computing)	swarm intelligence	{'6b6a7c3d6742499f3add37cd5733db569688e837': 2}
benchmark (computing)	artificial bee colony	{'6b6a7c3d6742499f3add37cd5733db569688e837': 2}
benchmark (computing)	optimization problem	{'6b6a7c3d6742499f3add37cd5733db569688e837': 3}
artificial bee colony algorithm	genetic algorithm	{'6b6a7c3d6742499f3add37cd5733db569688e837': 2}
artificial bee colony algorithm	swarm intelligence	{'6b6a7c3d6742499f3add37cd5733db569688e837': 2}
artificial bee colony algorithm	numerical analysis	{'6b6a7c3d6742499f3add37cd5733db569688e837': 2}
artificial bee colony algorithm	artificial bee colony	{'6b6a7c3d6742499f3add37cd5733db569688e837': 2}
artificial bee colony algorithm	optimization problem	{'6b6a7c3d6742499f3add37cd5733db569688e837': 3}
genetic algorithm	swarm intelligence	{'6b6a7c3d6742499f3add37cd5733db569688e837': 2}
genetic algorithm	artificial bee colony	{'6b6a7c3d6742499f3add37cd5733db569688e837': 2, '53faf592d47d6e01408589de12e400d8d086aae0': 2, '360f4873c013f630cdeda7fb5f1fc8792b2e90ff': 2}
genetic algorithm	mathematical optimization	{'6b6a7c3d6742499f3add37cd5733db569688e837': 2}
genetic algorithm	optimization problem	{'6b6a7c3d6742499f3add37cd5733db569688e837': 2}
swarm intelligence	numerical analysis	{'6b6a7c3d6742499f3add37cd5733db569688e837': 2}
swarm intelligence	artificial bee colony	{'6b6a7c3d6742499f3add37cd5733db569688e837': 2}
swarm intelligence	mathematical optimization	{'6b6a7c3d6742499f3add37cd5733db569688e837': 2}
swarm intelligence	optimization problem	{'6b6a7c3d6742499f3add37cd5733db569688e837': 2}
numerical analysis	artificial bee colony	{'6b6a7c3d6742499f3add37cd5733db569688e837': 2}
numerical analysis	mathematical optimization	{'6b6a7c3d6742499f3add37cd5733db569688e837': 2}
numerical analysis	optimization problem	{'6b6a7c3d6742499f3add37cd5733db569688e837': 2}
artificial bee colony	mathematical optimization	{'6b6a7c3d6742499f3add37cd5733db569688e837': 2}
artificial bee colony	optimization problem	{'6b6a7c3d6742499f3add37cd5733db569688e837': 2}
artificial neural network	simulation	{'26534928df253eb32ca504074f33260efce76086': 2}
artificial neural network	block cipher mode of operation	{'26534928df253eb32ca504074f33260efce76086': 2}
nonlinear system	block cipher mode of operation	{'2d511ad1699965b89a2039e8b92a83e41b7b7aa5': 4}
simulation	block cipher mode of operation	{'2d511ad1699965b89a2039e8b92a83e41b7b7aa5': 3, '26534928df253eb32ca504074f33260efce76086': 2}
