artificial neural network	imagenet	{'09040a522cfa8ad21e04dbabe4eef9001f893dfb': 3, '415647eaa76f04bd9e68b0a306146a7556c7fd33': 3, 'b00df005dbe641681c52a0537c4cdbce210f8893': 2, '0504b0ffc07b20da32b5934966d0b3c6af06b63e': 2}
remaining connections	computationally intensive	{'8707e80c2d7d1050f8143f3bc80f3cba772b2867': 2, '6d3762ee7f48d999737bd5a380f20681240fe197': 2}
remaining connections	memory intensive making	{'8707e80c2d7d1050f8143f3bc80f3cba772b2867': 2, '6d3762ee7f48d999737bd5a380f20681240fe197': 2}
remaining connections	neural networks	{'8707e80c2d7d1050f8143f3bc80f3cba772b2867': 2, '6d3762ee7f48d999737bd5a380f20681240fe197': 2}
remaining connections	imagenet dataset	{'8707e80c2d7d1050f8143f3bc80f3cba772b2867': 2, '6d3762ee7f48d999737bd5a380f20681240fe197': 2}
fine tune	computationally intensive	{'8707e80c2d7d1050f8143f3bc80f3cba772b2867': 2, '6d3762ee7f48d999737bd5a380f20681240fe197': 2}
fine tune	memory intensive making	{'8707e80c2d7d1050f8143f3bc80f3cba772b2867': 2, '6d3762ee7f48d999737bd5a380f20681240fe197': 2}
fine tune	neural networks	{'8707e80c2d7d1050f8143f3bc80f3cba772b2867': 2, '6d3762ee7f48d999737bd5a380f20681240fe197': 2}
fine tune	imagenet dataset	{'8707e80c2d7d1050f8143f3bc80f3cba772b2867': 2, '6d3762ee7f48d999737bd5a380f20681240fe197': 2}
computationally intensive	memory intensive making	{'8707e80c2d7d1050f8143f3bc80f3cba772b2867': 2, '6d3762ee7f48d999737bd5a380f20681240fe197': 2}
computationally intensive	neural networks	{'8707e80c2d7d1050f8143f3bc80f3cba772b2867': 2, '6d3762ee7f48d999737bd5a380f20681240fe197': 2}
computationally intensive	imagenet dataset	{'8707e80c2d7d1050f8143f3bc80f3cba772b2867': 2, '6d3762ee7f48d999737bd5a380f20681240fe197': 2}
memory intensive making	neural networks	{'8707e80c2d7d1050f8143f3bc80f3cba772b2867': 2, '6d3762ee7f48d999737bd5a380f20681240fe197': 2}
memory intensive making	imagenet dataset	{'8707e80c2d7d1050f8143f3bc80f3cba772b2867': 2, '6d3762ee7f48d999737bd5a380f20681240fe197': 2}
neural networks	imagenet dataset	{'8707e80c2d7d1050f8143f3bc80f3cba772b2867': 2, '6d3762ee7f48d999737bd5a380f20681240fe197': 2}
computer simulation	adaptive algorithm	{'6f0b02961b684e27e06332d482e9ae4acc286501': 2, '76b00058fbb669c67f8cfcccbc1f2c27eae3f389': 2}
computer simulation	http public key pinning	{'6f0b02961b684e27e06332d482e9ae4acc286501': 2, '76b00058fbb669c67f8cfcccbc1f2c27eae3f389': 2}
adaptive algorithm	tcp global synchronization	{'6f0b02961b684e27e06332d482e9ae4acc286501': 2, '76b00058fbb669c67f8cfcccbc1f2c27eae3f389': 2}
adaptive algorithm	numerical analysis	{'6f0b02961b684e27e06332d482e9ae4acc286501': 2, '76b00058fbb669c67f8cfcccbc1f2c27eae3f389': 2}
adaptive algorithm	http public key pinning	{'6f0b02961b684e27e06332d482e9ae4acc286501': 2, '76b00058fbb669c67f8cfcccbc1f2c27eae3f389': 2}
tcp global synchronization	http public key pinning	{'6f0b02961b684e27e06332d482e9ae4acc286501': 2, '76b00058fbb669c67f8cfcccbc1f2c27eae3f389': 2}
categorization	computer vision	{'6d6c6e84fd1c8376ade16c9e978c465d0442aab2': 2}
natural language processing	individual word senses	{'8750cc87b5c759fe092e42aef09bdc60c2ab8efa': 2, '2cf0b67c5a206bfe171544b5516130b5240df452': 2}
crucially importance	medical analysis	{'7834617f815e5dc86f36c87e91ab874b6f585b7c': 2, 'cca96978df2ee3b7252e309da9bf20cd9ae6d896': 2}
crucially importance	normal brains	{'7834617f815e5dc86f36c87e91ab874b6f585b7c': 2, 'cca96978df2ee3b7252e309da9bf20cd9ae6d896': 2}
crucially importance	mr brain images	{'7834617f815e5dc86f36c87e91ab874b6f585b7c': 2, 'cca96978df2ee3b7252e309da9bf20cd9ae6d896': 2}
crucially importance	novel automatic classification	{'7834617f815e5dc86f36c87e91ab874b6f585b7c': 2, 'cca96978df2ee3b7252e309da9bf20cd9ae6d896': 2}
crucially importance	accurate classification	{'7834617f815e5dc86f36c87e91ab874b6f585b7c': 2, 'cca96978df2ee3b7252e309da9bf20cd9ae6d896': 2}
crucially importance	mri scanning	{'7834617f815e5dc86f36c87e91ab874b6f585b7c': 2, 'cca96978df2ee3b7252e309da9bf20cd9ae6d896': 2}
crucially importance	extract features	{'7834617f815e5dc86f36c87e91ab874b6f585b7c': 2, 'cca96978df2ee3b7252e309da9bf20cd9ae6d896': 2}
particle swarm optimization	normal brains	{'7834617f815e5dc86f36c87e91ab874b6f585b7c': 2, 'cca96978df2ee3b7252e309da9bf20cd9ae6d896': 2}
particle swarm optimization	mri scanning	{'7834617f815e5dc86f36c87e91ab874b6f585b7c': 2, 'cca96978df2ee3b7252e309da9bf20cd9ae6d896': 2}
particle swarm optimization	extract features	{'7834617f815e5dc86f36c87e91ab874b6f585b7c': 2, 'cca96978df2ee3b7252e309da9bf20cd9ae6d896': 2}
medical analysis	normal brains	{'7834617f815e5dc86f36c87e91ab874b6f585b7c': 2, 'cca96978df2ee3b7252e309da9bf20cd9ae6d896': 2}
medical analysis	mr brain images	{'7834617f815e5dc86f36c87e91ab874b6f585b7c': 2, 'cca96978df2ee3b7252e309da9bf20cd9ae6d896': 2}
medical analysis	novel automatic classification	{'7834617f815e5dc86f36c87e91ab874b6f585b7c': 2, 'cca96978df2ee3b7252e309da9bf20cd9ae6d896': 2}
medical analysis	accurate classification	{'7834617f815e5dc86f36c87e91ab874b6f585b7c': 2, 'cca96978df2ee3b7252e309da9bf20cd9ae6d896': 2}
medical analysis	mri scanning	{'7834617f815e5dc86f36c87e91ab874b6f585b7c': 2, 'cca96978df2ee3b7252e309da9bf20cd9ae6d896': 2}
medical analysis	extract features	{'7834617f815e5dc86f36c87e91ab874b6f585b7c': 2, 'cca96978df2ee3b7252e309da9bf20cd9ae6d896': 2}
normal brains	mr brain images	{'7834617f815e5dc86f36c87e91ab874b6f585b7c': 3, 'cca96978df2ee3b7252e309da9bf20cd9ae6d896': 3}
normal brains	novel automatic classification	{'7834617f815e5dc86f36c87e91ab874b6f585b7c': 2, 'cca96978df2ee3b7252e309da9bf20cd9ae6d896': 2}
normal brains	accurate classification	{'7834617f815e5dc86f36c87e91ab874b6f585b7c': 2, 'cca96978df2ee3b7252e309da9bf20cd9ae6d896': 2}
normal brains	mri scanning	{'7834617f815e5dc86f36c87e91ab874b6f585b7c': 4, 'cca96978df2ee3b7252e309da9bf20cd9ae6d896': 4}
normal brains	extract features	{'7834617f815e5dc86f36c87e91ab874b6f585b7c': 3, 'cca96978df2ee3b7252e309da9bf20cd9ae6d896': 3}
mr brain images	novel automatic classification	{'7834617f815e5dc86f36c87e91ab874b6f585b7c': 2, 'cca96978df2ee3b7252e309da9bf20cd9ae6d896': 2}
mr brain images	accurate classification	{'7834617f815e5dc86f36c87e91ab874b6f585b7c': 2, 'cca96978df2ee3b7252e309da9bf20cd9ae6d896': 2}
mr brain images	mri scanning	{'7834617f815e5dc86f36c87e91ab874b6f585b7c': 3, 'cca96978df2ee3b7252e309da9bf20cd9ae6d896': 3}
mr brain images	extract features	{'7834617f815e5dc86f36c87e91ab874b6f585b7c': 2, 'cca96978df2ee3b7252e309da9bf20cd9ae6d896': 2}
novel automatic classification	accurate classification	{'7834617f815e5dc86f36c87e91ab874b6f585b7c': 2, 'cca96978df2ee3b7252e309da9bf20cd9ae6d896': 2}
novel automatic classification	mri scanning	{'7834617f815e5dc86f36c87e91ab874b6f585b7c': 2, 'cca96978df2ee3b7252e309da9bf20cd9ae6d896': 2}
novel automatic classification	extract features	{'7834617f815e5dc86f36c87e91ab874b6f585b7c': 2, 'cca96978df2ee3b7252e309da9bf20cd9ae6d896': 2}
accurate classification	mri scanning	{'7834617f815e5dc86f36c87e91ab874b6f585b7c': 2, 'cca96978df2ee3b7252e309da9bf20cd9ae6d896': 2}
accurate classification	extract features	{'7834617f815e5dc86f36c87e91ab874b6f585b7c': 2, 'cca96978df2ee3b7252e309da9bf20cd9ae6d896': 2}
mri scanning	extract features	{'7834617f815e5dc86f36c87e91ab874b6f585b7c': 3, 'cca96978df2ee3b7252e309da9bf20cd9ae6d896': 3}
pattern recognition	experiment	{'97f46d4fb61f2bfc2db006cce446fbc7ae2855cb': 2}
benchmark (computing)	online and offline	{'b483c6f24e50abd5cc5ef83559e77812b64e6dc3': 2, 'dc6dd9d973b40b03444db1deb9de925defe394a4': 2}
stock market	artificial neural networks	{'9866b695f19d72523a07377947456ee69bc68775': 2, 'def5424c3781c4ad228aa422e74438d1a80969ae': 2, 'fbb3666ab93f2909f07e5db0ba0813e24499a5af': 2, 'd08245abd6dce369cc50568e3ede6defa4bb15e0': 2}
stock market	random forest	{'9866b695f19d72523a07377947456ee69bc68775': 2, 'def5424c3781c4ad228aa422e74438d1a80969ae': 2, 'fbb3666ab93f2909f07e5db0ba0813e24499a5af': 2, 'd08245abd6dce369cc50568e3ede6defa4bb15e0': 2}
artificial neural networks	random forest	{'9866b695f19d72523a07377947456ee69bc68775': 2, 'def5424c3781c4ad228aa422e74438d1a80969ae': 2, 'fbb3666ab93f2909f07e5db0ba0813e24499a5af': 2, 'd08245abd6dce369cc50568e3ede6defa4bb15e0': 2}
training	feature extraction	{'68425bd790c31e3c7eff773f1806fd0751048ed7': 2, '0717d2afefa8a27190f1cde556be0672b961589d': 2}
users travel	important means	{'ccc715ea5cab65dd8fa6ea21e5a59d20ed915cf8': 2, 'd54ed26f2c8cf0367bf196e8552f332f74e7efb7': 2}
optimization	constrained optimization	{'a13e27cbcd4e8115154b58eccc54119060197b13': 2}
brain storm optimization	brainstorming process	{'f20ed04f2dc01b1ed8c2765565f2b9343cab71f0': 2}
optimal control	reinforcement learning	{'4cf5c83e9c3d29bbc5d816f199b491b624dbf5f2': 2}
peak hours	underutilized cells	{'a55170fd556d5aa4bbd4460c3fa48be6cbd2d928': 2, '4f0247b98121170dd9048d2a1ca1b7e9f01c8286': 2}
peak hours	base stations	{'a55170fd556d5aa4bbd4460c3fa48be6cbd2d928': 2, '4f0247b98121170dd9048d2a1ca1b7e9f01c8286': 2}
peak hours	save energy	{'a55170fd556d5aa4bbd4460c3fa48be6cbd2d928': 2, '4f0247b98121170dd9048d2a1ca1b7e9f01c8286': 2}
underutilized cells	base stations	{'a55170fd556d5aa4bbd4460c3fa48be6cbd2d928': 2, '4f0247b98121170dd9048d2a1ca1b7e9f01c8286': 2}
underutilized cells	save energy	{'a55170fd556d5aa4bbd4460c3fa48be6cbd2d928': 2, '4f0247b98121170dd9048d2a1ca1b7e9f01c8286': 2}
base stations	save energy	{'a55170fd556d5aa4bbd4460c3fa48be6cbd2d928': 2, '4f0247b98121170dd9048d2a1ca1b7e9f01c8286': 2}
output feedback	formal system	{'2d511ad1699965b89a2039e8b92a83e41b7b7aa5': 2}
output feedback	observers	{'2d511ad1699965b89a2039e8b92a83e41b7b7aa5': 2}
output feedback	nonlinear system	{'2d511ad1699965b89a2039e8b92a83e41b7b7aa5': 2}
output feedback	fuzzy logic	{'2d511ad1699965b89a2039e8b92a83e41b7b7aa5': 2}
output feedback	simulation	{'2d511ad1699965b89a2039e8b92a83e41b7b7aa5': 2}
output feedback	adaptive systems	{'2d511ad1699965b89a2039e8b92a83e41b7b7aa5': 2}
output feedback	nonlinear systems	{'2d511ad1699965b89a2039e8b92a83e41b7b7aa5': 2}
output feedback	feedback	{'2d511ad1699965b89a2039e8b92a83e41b7b7aa5': 2}
formal system	observers	{'2d511ad1699965b89a2039e8b92a83e41b7b7aa5': 2}
formal system	adaptive systems	{'2d511ad1699965b89a2039e8b92a83e41b7b7aa5': 2}
formal system	nonlinear systems	{'2d511ad1699965b89a2039e8b92a83e41b7b7aa5': 2}
observers	nonlinear system	{'2d511ad1699965b89a2039e8b92a83e41b7b7aa5': 2}
observers	fuzzy logic	{'2d511ad1699965b89a2039e8b92a83e41b7b7aa5': 2}
observers	simulation	{'2d511ad1699965b89a2039e8b92a83e41b7b7aa5': 2}
observers	adaptive systems	{'2d511ad1699965b89a2039e8b92a83e41b7b7aa5': 2}
observers	nonlinear systems	{'2d511ad1699965b89a2039e8b92a83e41b7b7aa5': 2}
observers	feedback	{'2d511ad1699965b89a2039e8b92a83e41b7b7aa5': 2}
nonlinear system	adaptive systems	{'2d511ad1699965b89a2039e8b92a83e41b7b7aa5': 2}
nonlinear system	nonlinear systems	{'2d511ad1699965b89a2039e8b92a83e41b7b7aa5': 2}
fuzzy logic	adaptive systems	{'2d511ad1699965b89a2039e8b92a83e41b7b7aa5': 2}
fuzzy logic	nonlinear systems	{'2d511ad1699965b89a2039e8b92a83e41b7b7aa5': 2}
simulation	adaptive systems	{'2d511ad1699965b89a2039e8b92a83e41b7b7aa5': 2}
simulation	nonlinear systems	{'2d511ad1699965b89a2039e8b92a83e41b7b7aa5': 2}
adaptive systems	nonlinear systems	{'2d511ad1699965b89a2039e8b92a83e41b7b7aa5': 2}
adaptive systems	feedback	{'2d511ad1699965b89a2039e8b92a83e41b7b7aa5': 2}
nonlinear systems	feedback	{'2d511ad1699965b89a2039e8b92a83e41b7b7aa5': 2}
normal brains	distinguish abnormal brains	{'7834617f815e5dc86f36c87e91ab874b6f585b7c': 2, 'cca96978df2ee3b7252e309da9bf20cd9ae6d896': 2}
mr brain images	distinguish abnormal brains	{'7834617f815e5dc86f36c87e91ab874b6f585b7c': 2, 'cca96978df2ee3b7252e309da9bf20cd9ae6d896': 2}
mri scanning	distinguish abnormal brains	{'7834617f815e5dc86f36c87e91ab874b6f585b7c': 2, 'cca96978df2ee3b7252e309da9bf20cd9ae6d896': 2}
spectral efficiency	mathematical optimization	{'f943bf6a3c4fdaaeba8c4802ba4e1aabfc8679b4': 2}
optimisation 	particle swarm optimisation 	{'f7436e8e0acdea3ef8fcc16bd2bf55cde1d071c1': 2}
principal component analysis	support vector machine	{'7834617f815e5dc86f36c87e91ab874b6f585b7c': 2, 'cca96978df2ee3b7252e309da9bf20cd9ae6d896': 2}
face	feature extraction	{'68425bd790c31e3c7eff773f1806fd0751048ed7': 2, '0717d2afefa8a27190f1cde556be0672b961589d': 2}
block cipher mode of operation	lyapunov fractal	{'26534928df253eb32ca504074f33260efce76086': 2}
training	face	{'68425bd790c31e3c7eff773f1806fd0751048ed7': 2, '0717d2afefa8a27190f1cde556be0672b961589d': 2}
iarpa babel program	keyword search	{'b779d351381edafb35519e0869d344e4295d01f8': 2}
iarpa babel program	automatic speech recognition	{'b779d351381edafb35519e0869d344e4295d01f8': 2}
keyword search	automatic speech recognition	{'b779d351381edafb35519e0869d344e4295d01f8': 2}
procedural generation	artificial intelligence (video games)	{'08434e78e4bdf3a4d69f5e3ee6f9ed163d05b6ff': 2}
procedural generation	computational intelligence	{'08434e78e4bdf3a4d69f5e3ee6f9ed163d05b6ff': 2}
artificial intelligence (video games)	computational intelligence	{'08434e78e4bdf3a4d69f5e3ee6f9ed163d05b6ff': 2}
benchmark (computing)	increment	{'b483c6f24e50abd5cc5ef83559e77812b64e6dc3': 2, 'dc6dd9d973b40b03444db1deb9de925defe394a4': 2}
benchmark (computing)	learning disorders	{'b483c6f24e50abd5cc5ef83559e77812b64e6dc3': 2, 'dc6dd9d973b40b03444db1deb9de925defe394a4': 2}
increment	online and offline	{'b483c6f24e50abd5cc5ef83559e77812b64e6dc3': 2, 'dc6dd9d973b40b03444db1deb9de925defe394a4': 2}
increment	learning disorders	{'b483c6f24e50abd5cc5ef83559e77812b64e6dc3': 2, 'dc6dd9d973b40b03444db1deb9de925defe394a4': 2}
increment	experiment	{'b483c6f24e50abd5cc5ef83559e77812b64e6dc3': 2, 'dc6dd9d973b40b03444db1deb9de925defe394a4': 2}
online and offline	learning disorders	{'b483c6f24e50abd5cc5ef83559e77812b64e6dc3': 2, 'dc6dd9d973b40b03444db1deb9de925defe394a4': 2}
learning disorders	experiment	{'b483c6f24e50abd5cc5ef83559e77812b64e6dc3': 2, 'dc6dd9d973b40b03444db1deb9de925defe394a4': 2}
inference	estimated	{'fb4a62451273aeba56a4e51253f0c2b64133ec29': 2, '3b63ed23ae0050bb0792701688c27f73e9a5312a': 2, '4b865791fa21756d052e346dcdfaed7c279acd5d': 2}
inference	instrument - device	{'fb4a62451273aeba56a4e51253f0c2b64133ec29': 2, '3b63ed23ae0050bb0792701688c27f73e9a5312a': 2, '4b865791fa21756d052e346dcdfaed7c279acd5d': 2}
inference	post-hartree–fock	{'fb4a62451273aeba56a4e51253f0c2b64133ec29': 2, '3b63ed23ae0050bb0792701688c27f73e9a5312a': 2, '4b865791fa21756d052e346dcdfaed7c279acd5d': 2}
inference	matrix regularization	{'fb4a62451273aeba56a4e51253f0c2b64133ec29': 2, '3b63ed23ae0050bb0792701688c27f73e9a5312a': 2, '4b865791fa21756d052e346dcdfaed7c279acd5d': 2}
estimated	instrument - device	{'fb4a62451273aeba56a4e51253f0c2b64133ec29': 2, '3b63ed23ae0050bb0792701688c27f73e9a5312a': 2, '4b865791fa21756d052e346dcdfaed7c279acd5d': 2}
estimated	post-hartree–fock	{'fb4a62451273aeba56a4e51253f0c2b64133ec29': 2, '3b63ed23ae0050bb0792701688c27f73e9a5312a': 2, '4b865791fa21756d052e346dcdfaed7c279acd5d': 2}
estimated	matrix regularization	{'fb4a62451273aeba56a4e51253f0c2b64133ec29': 2, '3b63ed23ae0050bb0792701688c27f73e9a5312a': 2, '4b865791fa21756d052e346dcdfaed7c279acd5d': 2}
instrument - device	post-hartree–fock	{'fb4a62451273aeba56a4e51253f0c2b64133ec29': 2, '3b63ed23ae0050bb0792701688c27f73e9a5312a': 2, '4b865791fa21756d052e346dcdfaed7c279acd5d': 2}
instrument - device	matrix regularization	{'fb4a62451273aeba56a4e51253f0c2b64133ec29': 2, '3b63ed23ae0050bb0792701688c27f73e9a5312a': 2, '4b865791fa21756d052e346dcdfaed7c279acd5d': 2}
post-hartree–fock	matrix regularization	{'fb4a62451273aeba56a4e51253f0c2b64133ec29': 2, '3b63ed23ae0050bb0792701688c27f73e9a5312a': 2, '4b865791fa21756d052e346dcdfaed7c279acd5d': 2}
friends representing	topical friend	{'3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '2ac6af8407a08cec5d2736330a08ae5e42a80c67': 2, '11287e3f24be3095eccec9e2acabb606f4e20482': 2}
friends representing	associate” topical” friends	{'3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '2ac6af8407a08cec5d2736330a08ae5e42a80c67': 2, '11287e3f24be3095eccec9e2acabb606f4e20482': 2}
friends representing	appropriate wikipage	{'3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '2ac6af8407a08cec5d2736330a08ae5e42a80c67': 2, '11287e3f24be3095eccec9e2acabb606f4e20482': 2}
friends representing	wikipedia categories	{'3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '2ac6af8407a08cec5d2736330a08ae5e42a80c67': 2, '11287e3f24be3095eccec9e2acabb606f4e20482': 2}
friends representing	friendship lists	{'3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '2ac6af8407a08cec5d2736330a08ae5e42a80c67': 2, '11287e3f24be3095eccec9e2acabb606f4e20482': 2}
friends representing	social relation	{'3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '2ac6af8407a08cec5d2736330a08ae5e42a80c67': 2, '11287e3f24be3095eccec9e2acabb606f4e20482': 2}
topical friend	associate” topical” friends	{'3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '2ac6af8407a08cec5d2736330a08ae5e42a80c67': 2, '11287e3f24be3095eccec9e2acabb606f4e20482': 2}
topical friend	appropriate wikipage	{'3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '2ac6af8407a08cec5d2736330a08ae5e42a80c67': 2, '11287e3f24be3095eccec9e2acabb606f4e20482': 2}
topical friend	wikipedia categories	{'3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '2ac6af8407a08cec5d2736330a08ae5e42a80c67': 2, '11287e3f24be3095eccec9e2acabb606f4e20482': 2}
topical friend	friendship lists	{'3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '2ac6af8407a08cec5d2736330a08ae5e42a80c67': 2, '11287e3f24be3095eccec9e2acabb606f4e20482': 2}
topical friend	social relation	{'3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '2ac6af8407a08cec5d2736330a08ae5e42a80c67': 2, '11287e3f24be3095eccec9e2acabb606f4e20482': 2}
associate” topical” friends	appropriate wikipage	{'3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '2ac6af8407a08cec5d2736330a08ae5e42a80c67': 2, '11287e3f24be3095eccec9e2acabb606f4e20482': 2}
associate” topical” friends	wikipedia categories	{'3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '2ac6af8407a08cec5d2736330a08ae5e42a80c67': 2, '11287e3f24be3095eccec9e2acabb606f4e20482': 2}
associate” topical” friends	friendship lists	{'3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '2ac6af8407a08cec5d2736330a08ae5e42a80c67': 2, '11287e3f24be3095eccec9e2acabb606f4e20482': 2}
associate” topical” friends	social relation	{'3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '2ac6af8407a08cec5d2736330a08ae5e42a80c67': 2, '11287e3f24be3095eccec9e2acabb606f4e20482': 2}
appropriate wikipage	wikipedia categories	{'3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '2ac6af8407a08cec5d2736330a08ae5e42a80c67': 2, '11287e3f24be3095eccec9e2acabb606f4e20482': 2}
appropriate wikipage	friendship lists	{'3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '2ac6af8407a08cec5d2736330a08ae5e42a80c67': 2, '11287e3f24be3095eccec9e2acabb606f4e20482': 2}
appropriate wikipage	social relation	{'3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '2ac6af8407a08cec5d2736330a08ae5e42a80c67': 2, '11287e3f24be3095eccec9e2acabb606f4e20482': 2}
wikipedia categories	friendship lists	{'3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '2ac6af8407a08cec5d2736330a08ae5e42a80c67': 2, '11287e3f24be3095eccec9e2acabb606f4e20482': 2}
wikipedia categories	social relation	{'3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '2ac6af8407a08cec5d2736330a08ae5e42a80c67': 2, '11287e3f24be3095eccec9e2acabb606f4e20482': 2}
friendship lists	social relation	{'3bf7a010ce3e000a1314d728bc188ba641226a60': 2, '2ac6af8407a08cec5d2736330a08ae5e42a80c67': 2, '11287e3f24be3095eccec9e2acabb606f4e20482': 2}
aided diagnosis	normal brains	{'cca96978df2ee3b7252e309da9bf20cd9ae6d896': 2, '7834617f815e5dc86f36c87e91ab874b6f585b7c': 2}
aided diagnosis	mri scanning	{'cca96978df2ee3b7252e309da9bf20cd9ae6d896': 2, '7834617f815e5dc86f36c87e91ab874b6f585b7c': 2}
spectral efficiency	optimization problem	{'f943bf6a3c4fdaaeba8c4802ba4e1aabfc8679b4': 2}
statistical classification	optimization problem	{'656df02776c2ae397452963a2adace970a6ee9e2': 2}
